item,title,rating,body
'B0B4DTB3XF','Jusstttyy freeekin buy thissssss','5.0 out of 5 stars',Like fr I never expected thissss..It's just perfect likeee I really don't knoww... Since the cloth was not jeans I was a bit hesitant..But guysssssss the cloth isss sooo goooddd the fitting and like everything 😭😭😭thank youuu
'B0B4DTB3XF',It's good but too lengthy,'4.0 out of 5 stars',It's good but too lengthy
'B0B4DTB3XF','Comfort wear','5.0 out of 5 stars','Excellent product 👍'
'B0B4DTB3XF','Nice look and quality','4.0 out of 5 stars','Good looking product'
'B0B4DTB3XF','Not denim','2.0 out of 5 stars','The skirt is good and fits well. Only problem is that it is not denim material. More like thick cotton.'
'B0B4DTB3XF','I order m size but it was too large','4.0 out of 5 stars','But good quality product'
'B0B4DTB3XF',Don't buy,'1.0 out of 5 stars','It looks like saree inskirt when you wear it. The material is more of cotton than denim fabric.'
