item,title,rating,body
'B0CJ75M2F8','Good looking','4.0 out of 5 stars','It is nice but a Littlebit hard it can be softer'
'B0CJ75M2F8','nice prodouct its very full and comfort value for money','5.0 out of 5 stars',''
'B0CJ75M2F8','Very nice product','5.0 out of 5 stars','It has value for money .'
'B0CJ75M2F8','Good soft pillow','5.0 out of 5 stars','The quality of the pillow is very good it is soft and comfortable. Color is bright and goes well with my sofa'
'B0CJ75M2F8','Fabulous','4.0 out of 5 stars','One of the best product with reasonable price.'
'B0CJ75M2F8','Value for money','5.0 out of 5 stars','Great product'
'B0CJ75M2F8','Nice producr','5.0 out of 5 stars','Wery use full supper'
