item,title,rating,body
'B00LQIZUE6','Drawing pencil ✏️','2.0 out of 5 stars','{"clickstreamNexusMetricsConfig":{"actionType":"DISCOVERY","productId":"","eventOwner":"vsemetrics_playercards","schemaId":"clickstream.CustomerEvent.4","producerId":"vsemetrics_playercards","eventType":"IVEVideoView"},"clientPrefix":"vse_reviews_desktop_r2exam47nmvesv_1697120655130","closedCaptionsConfig":{"captionsOnTexts":{"en":"English (Automated)"},"captionsOffText":"Captions off","languageToLabelTexts":{"English":"English"}},"sushiMetricsConfig":{"isRobot":false,"clientId":"VSE-IN","videoAsinList":"","weblabIds":"","eventSource":"Player","sessionId":"260-4952312-6431056","refMarkers":"vse_reviews_desktop_R2EXAM47NMVESV_1697120655130_ref","placementContext":"cr_inline_review","marketplaceId":"A21TJRUUN4KGV","isInternal":false,"endpoint":"https://unagi-eu.amazon.com/1/events/com.amazon.eel.vse.metrics.prod.events.test","requestId":"5R4XY8QZRZNAD56T8CS5","customerId":"0","sessionType":1},"mimeType":"application/x-mpegURL","nexusMetricsConfig":{"isInternal":false,"widgetMetricsSchemaId":"vse.VSECardsEvents.8","clientId":"VSE-IN","videoAsinList":"","weblabIds":"","eventSource":"Player","videoAsin":"R2EXAM47NMVESV","producerId":"vsemetrics_playercards","refMarkers":"vse_reviews_desktop_R2EXAM47NMVESV_1697120655130_ref","placementContext":"cr_inline_review","playerTSMMetricsSchemaId":"vse.VSECardsPlayerEvents.6"},"videoHeight":0,"videoWidth":0,"initialClosedCaptions":"en,https://m.media-amazon.com/images/S/vse-vms-closed-captions-artifact-eu-west-1-prod/closedCaptions/5f275552-dc1e-4418-930e-def7b0e36b9f.vtt","videoUrl":"https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/c9d6fbb1-121f-4e68-889c-1092e6fe6bbd/default.jobtemplate.hls.m3u8","metricsEmissionMethod":"sushi","awaConfig":{"useUpNextComponent":false,"clickstreamNexusMetricsConfig":{"actionType":"DISCOVERY","productId":"","eventOwner":"vsemetrics_playercards","schemaId":"clickstream.CustomerEvent.4","producerId":"vsemetrics_playercards","eventType":"IVEVideoView"},"initialVideo":"R2EXAM47NMVESV","shouldPreload":true,"enableClickBasedAttribution":false,"isChromelessPlayer":false,"closedCaptionsConfig":{"captionsOnTexts":{"en":"English (Automated)"},"captionsOffText":"Captions off","languageToLabelTexts":{"English":"English"}},"isVideoImmersivePlayer":false,"metricsEmissionMethod":"sushi","skipInitialFocus":false,"playerSkin":"none","disabledViewIds":["replayHint"],"customerId":"0","containerId":"vse_reviews_desktop_r2exam47nmvesv_1697120655130-player-d923a312-0861-4837-930b-58dff7ea6196","requestMetadata":{"marketplaceId":"A21TJRUUN4KGV","clientId":"VSE-IN","method":"cr_inline_review","requestId":"5R4XY8QZRZNAD56T8CS5","pageAsin":"","sessionId":"260-4952312-6431056"},"shouldLoop":false,"shouldDisableControls":false,"alwaysSetInitialVideo":true,"showPlayerCloseButton":false,"clientPrefix":"","useAutoplayFallback":false,"sushiMetricsConfig":{"isRobot":false,"clientId":"VSE-IN","videoAsinList":"","weblabIds":"","eventSource":"Player","sessionId":"260-4952312-6431056","refMarkers":"vse_reviews_desktop_R2EXAM47NMVESV_1697120655130_ref","placementContext":"cr_inline_review","marketplaceId":"A21TJRUUN4KGV","isInternal":false,"endpoint":"https://unagi-eu.amazon.com/1/events/com.amazon.eel.vse.metrics.prod.events.test","requestId":"5R4XY8QZRZNAD56T8CS5","customerId":"0","sessionType":1},"ospLinkCode":"","showPosterImage":true,"languageCode":"en","version":"","nexusMetricsConfig":{"isInternal":false,"widgetMetricsSchemaId":"vse.VSECardsEvents.8","clientId":"VSE-IN","videoAsinList":"","weblabIds":"","eventSource":"Player","videoAsin":"R2EXAM47NMVESV","producerId":"vsemetrics_playercards","refMarkers":"vse_reviews_desktop_R2EXAM47NMVESV_1697120655130_ref","placementContext":"cr_inline_review","playerTSMMetricsSchemaId":"vse.VSECardsPlayerEvents.6"},"shouldStartMuted":false,"airyVersion":"VideoJS","languagePreferenceStrings":{},"enableInactiveFocus":true,"isReactFactory":false,"enableDelphiAttribution":false,"shouldAutoplay":false},"imageUrl":"https://m.media-amazon.com/images/I/51xjPhWXKDL._SY256._SY256.jpg","needPlayerFactory":false,"isMobile":false} Video Player is loading. Play Video Play Mute Current Time\xa00:00 / Duration\xa00:00 Loaded: 0% Stream Type\xa0LIVE Seek to live, currently behind liveLIVE Remaining Time\xa0-0:00 1x Playback Rate Chapters Chapters Descriptions descriptions off, selected Captions Captions off, selected Audio Track Fullscreen This is a modal window. No compatible source was found for this media. 6 type of pencil ✏️'
'B00LQIZUE6','This is best for beginners and advanced person','5.0 out of 5 stars','This is best seding pencil in this price range'
'B00LQIZUE6','Good Pencil','5.0 out of 5 stars','Good product.'
'B00LQIZUE6','Ok','3.0 out of 5 stars','5 ⭐ for product and 2 cut for my eraser thiefed by delivery boy'
'B00LQIZUE6','Super','5.0 out of 5 stars','Super'
'B00LQIZUE6','Great product must buy 🔥','5.0 out of 5 stars','The media could not be loaded. Genuine... Value of money Must buy for kids n adults 👌🏻👌🏻'
'B00LQIZUE6','Worthy product','4.0 out of 5 stars',"If you are an beginner then you should buy this. It is great and after buying you won't regret it"
'B00LQIZUE6','Packing is not good.','2.0 out of 5 stars','Cheap and best. Today i received another pack. In that eraser is missing. It seems somebody took it away in a hurry. The packet is not closed at all.'
'B00LQIZUE6','Must buy','5.0 out of 5 stars','Value for money. Very useful. I have bought it for Rs 40. Dont hesitate. Just order it. Best product ever.'
'B00LQIZUE6','Good quality','5.0 out of 5 stars','The apsara assorted drawing pencils have good quality and are available at affordable price. They are quite dark and good for sketching and drawing.'
