item,title,rating,body
'B0BRKYMS7Y','The watch pixels have Gone and I want the warranty','5.0 out of 5 stars','{"clickstreamNexusMetricsConfig":{"actionType":"DISCOVERY","productId":"","eventOwner":"vsemetrics_playercards","schemaId":"clickstream.CustomerEvent.4","producerId":"vsemetrics_playercards","eventType":"IVEVideoView"},"clientPrefix":"vse_reviews_desktop_r13jzf175tuig7_1697127738495","closedCaptionsConfig":{"captionsOnTexts":{"en":"English (Automated)"},"captionsOffText":"Captions off","languageToLabelTexts":{"English":"English"}},"sushiMetricsConfig":{"isRobot":false,"clientId":"VSE-IN","videoAsinList":"","weblabIds":"","eventSource":"Player","sessionId":"261-4737207-8119144","refMarkers":"vse_reviews_desktop_R13JZF175TUIG7_1697127738495_ref","placementContext":"cr_inline_review","marketplaceId":"A21TJRUUN4KGV","isInternal":false,"endpoint":"https://unagi-eu.amazon.com/1/events/com.amazon.eel.vse.metrics.prod.events.test","requestId":"S3XQV8ZSQMECX6SKFB06","customerId":"0","sessionType":1},"mimeType":"application/x-mpegURL","nexusMetricsConfig":{"isInternal":false,"widgetMetricsSchemaId":"vse.VSECardsEvents.8","clientId":"VSE-IN","videoAsinList":"","weblabIds":"","eventSource":"Player","videoAsin":"R13JZF175TUIG7","producerId":"vsemetrics_playercards","refMarkers":"vse_reviews_desktop_R13JZF175TUIG7_1697127738495_ref","placementContext":"cr_inline_review","playerTSMMetricsSchemaId":"vse.VSECardsPlayerEvents.6"},"videoHeight":0,"videoWidth":0,"initialClosedCaptions":"en,https://m.media-amazon.com/images/S/vse-vms-closed-captions-artifact-eu-west-1-prod/closedCaptions/252bd332-6ca7-4e65-8c1b-284585aa01bd.vtt","videoUrl":"https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/4585a848-ec42-46b2-96be-5402ca94a72c/default.jobtemplate.hls.m3u8","metricsEmissionMethod":"sushi","awaConfig":{"useUpNextComponent":false,"clickstreamNexusMetricsConfig":{"actionType":"DISCOVERY","productId":"","eventOwner":"vsemetrics_playercards","schemaId":"clickstream.CustomerEvent.4","producerId":"vsemetrics_playercards","eventType":"IVEVideoView"},"initialVideo":"R13JZF175TUIG7","shouldPreload":true,"enableClickBasedAttribution":false,"isChromelessPlayer":false,"closedCaptionsConfig":{"captionsOnTexts":{"en":"English (Automated)"},"captionsOffText":"Captions off","languageToLabelTexts":{"English":"English"}},"isVideoImmersivePlayer":false,"metricsEmissionMethod":"sushi","skipInitialFocus":false,"playerSkin":"none","disabledViewIds":["replayHint"],"customerId":"0","containerId":"vse_reviews_desktop_r13jzf175tuig7_1697127738495-player-96e57127-e3bf-493d-ad56-f378ebefe29b","requestMetadata":{"marketplaceId":"A21TJRUUN4KGV","clientId":"VSE-IN","method":"cr_inline_review","requestId":"S3XQV8ZSQMECX6SKFB06","pageAsin":"","sessionId":"261-4737207-8119144"},"shouldLoop":false,"shouldDisableControls":false,"alwaysSetInitialVideo":true,"showPlayerCloseButton":false,"clientPrefix":"","useAutoplayFallback":false,"sushiMetricsConfig":{"isRobot":false,"clientId":"VSE-IN","videoAsinList":"","weblabIds":"","eventSource":"Player","sessionId":"261-4737207-8119144","refMarkers":"vse_reviews_desktop_R13JZF175TUIG7_1697127738495_ref","placementContext":"cr_inline_review","marketplaceId":"A21TJRUUN4KGV","isInternal":false,"endpoint":"https://unagi-eu.amazon.com/1/events/com.amazon.eel.vse.metrics.prod.events.test","requestId":"S3XQV8ZSQMECX6SKFB06","customerId":"0","sessionType":1},"ospLinkCode":"","showPosterImage":true,"languageCode":"en","version":"","nexusMetricsConfig":{"isInternal":false,"widgetMetricsSchemaId":"vse.VSECardsEvents.8","clientId":"VSE-IN","videoAsinList":"","weblabIds":"","eventSource":"Player","videoAsin":"R13JZF175TUIG7","producerId":"vsemetrics_playercards","refMarkers":"vse_reviews_desktop_R13JZF175TUIG7_1697127738495_ref","placementContext":"cr_inline_review","playerTSMMetricsSchemaId":"vse.VSECardsPlayerEvents.6"},"shouldStartMuted":false,"airyVersion":"VideoJS","languagePreferenceStrings":{},"enableInactiveFocus":true,"isReactFactory":false,"enableDelphiAttribution":false,"shouldAutoplay":false},"imageUrl":"https://m.media-amazon.com/images/I/51o5NohjFgL._SY256._SY256.jpg","needPlayerFactory":false,"isMobile":false} Video Player is loading. Play Video Play Mute Current Time\xa00:00 / Duration\xa00:00 Loaded: 0% Stream Type\xa0LIVE Seek to live, currently behind liveLIVE Remaining Time\xa0-0:00 1x Playback Rate Chapters Chapters Descriptions descriptions off, selected Captions Captions off, selected Audio Track Fullscreen This is a modal window. No compatible source was found for this media. I have been like the watch phoenix Pro but but the watch pixels have been gone and want warranty'
'B0BRKYMS7Y','Good product within the budget','4.0 out of 5 stars',''
'B0BRKYMS7Y','Amazingbudget friendly smart watch','5.0 out of 5 stars','Watch is loaded with features loved the display and appearance of the watch'
'B0BRKYMS7Y','Excellent watch','5.0 out of 5 stars',"It's very ultra."
'B0BRKYMS7Y','Its good so far','5.0 out of 5 stars','Its just first day i like the look. Will update after usingit'
'B0BRKYMS7Y','good','5.0 out of 5 stars','great purchase'
'B0BRKYMS7Y','The best and stilish watch at very affordable price !!','5.0 out of 5 stars','The media could not be loaded. The touch very smooth and the response time is very fast. Looks amazing at affordable price.'
'B0BRKYMS7Y','Good product','4.0 out of 5 stars','Like the design.'
'B0BRKYMS7Y','Performance and look','5.0 out of 5 stars',"It's performance is good and look is amazing"
'B0BRKYMS7Y','Gifted to my wife, looks cool','5.0 out of 5 stars','Gifted to my wife, looks cool'
