item,title,rating,body
'B0B5MXGXVJ','Ordinary product','2.0 out of 5 stars','{"clickstreamNexusMetricsConfig":{"actionType":"DISCOVERY","productId":"","eventOwner":"vsemetrics_playercards","schemaId":"clickstream.CustomerEvent.4","producerId":"vsemetrics_playercards","eventType":"IVEVideoView"},"clientPrefix":"vse_reviews_desktop_r2zcsym052xqnm_1697149920803","closedCaptionsConfig":{"captionsOnTexts":{"en":"English (Automated)"},"captionsOffText":"Captions off","languageToLabelTexts":{"English":"English"}},"sushiMetricsConfig":{"isRobot":false,"clientId":"VSE-IN","videoAsinList":"","weblabIds":"","eventSource":"Player","sessionId":"261-5705695-8082642","refMarkers":"vse_reviews_desktop_R2ZCSYM052XQNM_1697149920803_ref","placementContext":"cr_inline_review","marketplaceId":"A21TJRUUN4KGV","isInternal":false,"endpoint":"https://unagi-eu.amazon.com/1/events/com.amazon.eel.vse.metrics.prod.events.test","requestId":"52BZRY5YYNV4WMFGY7GS","customerId":"0","sessionType":1},"mimeType":"application/x-mpegURL","nexusMetricsConfig":{"isInternal":false,"widgetMetricsSchemaId":"vse.VSECardsEvents.8","clientId":"VSE-IN","videoAsinList":"","weblabIds":"","eventSource":"Player","videoAsin":"R2ZCSYM052XQNM","producerId":"vsemetrics_playercards","refMarkers":"vse_reviews_desktop_R2ZCSYM052XQNM_1697149920803_ref","placementContext":"cr_inline_review","playerTSMMetricsSchemaId":"vse.VSECardsPlayerEvents.6"},"videoHeight":0,"videoWidth":0,"initialClosedCaptions":"en,https://m.media-amazon.com/images/S/vse-vms-closed-captions-artifact-eu-west-1-prod/closedCaptions/1e8d7618-5888-49be-8363-9e55cbf02559.vtt","videoUrl":"https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/a9823383-1a77-4b16-9cf4-e758a24654fc/default.vertical.jobtemplate.hls.m3u8","metricsEmissionMethod":"sushi","awaConfig":{"useUpNextComponent":false,"clickstreamNexusMetricsConfig":{"actionType":"DISCOVERY","productId":"","eventOwner":"vsemetrics_playercards","schemaId":"clickstream.CustomerEvent.4","producerId":"vsemetrics_playercards","eventType":"IVEVideoView"},"initialVideo":"R2ZCSYM052XQNM","shouldPreload":true,"enableClickBasedAttribution":false,"isChromelessPlayer":false,"closedCaptionsConfig":{"captionsOnTexts":{"en":"English (Automated)"},"captionsOffText":"Captions off","languageToLabelTexts":{"English":"English"}},"isVideoImmersivePlayer":false,"metricsEmissionMethod":"sushi","skipInitialFocus":false,"playerSkin":"none","disabledViewIds":["replayHint"],"customerId":"0","containerId":"vse_reviews_desktop_r2zcsym052xqnm_1697149920803-player-88a4ca19-3094-4428-bdab-d5de9b74f07b","requestMetadata":{"marketplaceId":"A21TJRUUN4KGV","clientId":"VSE-IN","method":"cr_inline_review","requestId":"52BZRY5YYNV4WMFGY7GS","pageAsin":"","sessionId":"261-5705695-8082642"},"shouldLoop":false,"shouldDisableControls":false,"alwaysSetInitialVideo":true,"showPlayerCloseButton":false,"clientPrefix":"","useAutoplayFallback":false,"sushiMetricsConfig":{"isRobot":false,"clientId":"VSE-IN","videoAsinList":"","weblabIds":"","eventSource":"Player","sessionId":"261-5705695-8082642","refMarkers":"vse_reviews_desktop_R2ZCSYM052XQNM_1697149920803_ref","placementContext":"cr_inline_review","marketplaceId":"A21TJRUUN4KGV","isInternal":false,"endpoint":"https://unagi-eu.amazon.com/1/events/com.amazon.eel.vse.metrics.prod.events.test","requestId":"52BZRY5YYNV4WMFGY7GS","customerId":"0","sessionType":1},"ospLinkCode":"","showPosterImage":true,"languageCode":"en","version":"","nexusMetricsConfig":{"isInternal":false,"widgetMetricsSchemaId":"vse.VSECardsEvents.8","clientId":"VSE-IN","videoAsinList":"","weblabIds":"","eventSource":"Player","videoAsin":"R2ZCSYM052XQNM","producerId":"vsemetrics_playercards","refMarkers":"vse_reviews_desktop_R2ZCSYM052XQNM_1697149920803_ref","placementContext":"cr_inline_review","playerTSMMetricsSchemaId":"vse.VSECardsPlayerEvents.6"},"shouldStartMuted":false,"airyVersion":"VideoJS","languagePreferenceStrings":{},"enableInactiveFocus":true,"isReactFactory":false,"enableDelphiAttribution":false,"shouldAutoplay":false},"imageUrl":"https://m.media-amazon.com/images/I/41AxJzLgYrL._SY256._SY256.jpg","needPlayerFactory":false,"isMobile":false} Video Player is loading. Play Video Play Mute Current Time\xa00:00 / Duration\xa00:00 Loaded: 0% Stream Type\xa0LIVE Seek to live, currently behind liveLIVE Remaining Time\xa0-0:00 1x Playback Rate Chapters Chapters Descriptions descriptions off, selected Captions Captions off, selected Audio Track Fullscreen This is a modal window. No compatible source was found for this media. Leather quality is not so great, feels like a cheap product. Feature to customise the length by yourself is unique. I have got better quality belts for the same price.'
'B0B5MXGXVJ','size not correct','1.0 out of 5 stars','this belt is not for 38 waist size.'
'B0B5MXGXVJ','Waste money','1.0 out of 5 stars','Quality is poor and not as shown. found it expensive for this quality. overall a bad purchase.'
'B0B5MXGXVJ','Best Build Quality','5.0 out of 5 stars','Very easy to adjust'
'B0B5MXGXVJ','Genuine quality product','5.0 out of 5 stars','Quality of the product is good. Genuine leather belt delivered with proper packing. They have also provided hole punch and guide to adjust the length of the belt. Nice product.'
'B0B5MXGXVJ','Good product','5.0 out of 5 stars','Leather quality is good 👍🏽'
'B0B5MXGXVJ','Hide & skin leather belt','5.0 out of 5 stars','I like most is delivery including packaging of the product. Overall the product is of good quality. Worth to buy the same.'
'B0B5MXGXVJ','Good product.','5.0 out of 5 stars','The best at this price range.'
'B0B5MXGXVJ','Good product','5.0 out of 5 stars','Good product'
'B0B5MXGXVJ','Quality product','5.0 out of 5 stars','Nice quality product'
