item,title,rating,body
'B07RF6YM9H','Good Quality','4.0 out of 5 stars','Good quality product'
'B07RF6YM9H','Value for money','4.0 out of 5 stars','I bought this to organise prescriptions. Very handy. Looks good. Please read the specification carefully before ordering coz pictures show variety of choices but there is only 1 style available'
'B07RF6YM9H','Not as expected','2.0 out of 5 stars',"Received different material and file's inside is totally different than the actual image it's worst. I'm going to return it"
'B07RF6YM9H','Premier quality products','5.0 out of 5 stars','Ok Thank You'
'B07RF6YM9H','Product is not same as picture shows in app','1.0 out of 5 stars','Wast of money Product is cheap quality as money is charged According to picture ther are so many changes in product'
'B07RF6YM9H','Button issue','2.0 out of 5 stars','The button magnet is too loose and pops itself with just notepad inside. Hard luck for me as I utilised the product after return/exchange period'
'B07RF6YM9H','So cheap','1.0 out of 5 stars','Don’t worth the money 😡'
'B07RF6YM9H','Good quality','5.0 out of 5 stars','Good quality Apt size Reasonable price'
'B07RF6YM9H','Not good enough','1.0 out of 5 stars','The button broke easily, not good enough'
'B07RF6YM9H','Quality','3.0 out of 5 stars','High priced not worth the looks of it !'
'B07RF6YM9H','Lack of finishing','4.0 out of 5 stars','Fine. Finishing could be better .bit different from shown image in a good way'
'B07RF6YM9H','Excellent product','5.0 out of 5 stars','Excellent product. Made with leather outside. Cloth lining inside. It looks good.'
'B07RF6YM9H','Smart file','5.0 out of 5 stars','The media could not be loaded. I like the file very much. Nice sturdy material built with & neat looking, good finishing. Full paisa wasool.'
'B07RF6YM9H','Value For Money','4.0 out of 5 stars',"I liked the material (leather) used but the build quality isn't perfect (it's okay..ish). I found some of the stitches were loose. Overall though, it's a nice product (for the price)."
'B07RF6YM9H','Nice','4.0 out of 5 stars','Nice'
'B07RF6YM9H','Nice quality','5.0 out of 5 stars','The texture and seam quality are excellent. Perfect for keeping A4 Size documents.'
'B07RF6YM9H','Go for it without any doubt','5.0 out of 5 stars','Absolute worthy product...'
'B07RF6YM9H','Exactly as shown in the picture','5.0 out of 5 stars','I really like the quality and the classy design. It’s totally worth a purchase. Loved it.'
'B07RF6YM9H','Good product','5.0 out of 5 stars','Very nice'
'B07RF6YM9H','Good Folder Overall','4.0 out of 5 stars','This folder is helpful for storing and carrying documents. Documents can be held properly and safely. The rope ties the documents at its place but it lacks some safety element as the documents may tear in case of slight mishandling.'
'B07RF6YM9H','Beautiful file','5.0 out of 5 stars','Loved the design of file.....great product'
'B07RF6YM9H','Well built, good material, well structured','4.0 out of 5 stars',"Plan to use this product to hold important documents and certificates. Was delivered in good shape. Material looks promising and the compartments within this folder can come in quite handy. Hopefully the material won't wear out in a couple of months. 4 stars for now."
'B07RF6YM9H','Today 18/01/2020 they have picked back the material in the morning Thank you','2.0 out of 5 stars',"Sir i need Advocate file so please take it back am not satisfied with the product cos it's small in size and capacity of file"
'B07RF6YM9H','I love it','5.0 out of 5 stars','Its really nice'
'B07RF6YM9H','Liked the product and worth the money','4.0 out of 5 stars','Liked the product and worth the money'
'B07RF6YM9H','Great and atristic looking','5.0 out of 5 stars','Really great quality, the locking mechanism feels fine, a bit delicate.  Sturdy jute feel, feels well made .with a synthetic cover inside with pockets.'
'B07RF6YM9H','Just good','3.0 out of 5 stars','Quite good'
'B07RF6YM9H','Excellent','5.0 out of 5 stars','A well crafted folder with good workmanship, one of the best available'
'B07RF6YM9H','good','5.0 out of 5 stars','good product'
'B07RF6YM9H','Good','5.0 out of 5 stars','Good'
'B07RF6YM9H','Perfect for filing papers with a great ethnic look','4.0 out of 5 stars','Perfect for filing papers with a great ethnic look.'
'B07RF6YM9H','Excellent!!','5.0 out of 5 stars','Excellent product!!'
'B07RF6YM9H','Product Quality','5.0 out of 5 stars','Good'
'B07RF6YM9H','Poor quality ! Beware','1.0 out of 5 stars','After sales of the product is poor. Also the quality is not that good as it is portrayed.'
'B07RF6YM9H','Decent Case','4.0 out of 5 stars','Decent case for your Kindle'
