item,title,rating,body
'B0B4WV4163','Give it a try.','5.0 out of 5 stars','{"clickstreamNexusMetricsConfig":{"actionType":"DISCOVERY","productId":"","eventOwner":"vsemetrics_playercards","schemaId":"clickstream.CustomerEvent.4","producerId":"vsemetrics_playercards","eventType":"IVEVideoView"},"clientPrefix":"vse_reviews_desktop_r16oc38lclpis4_1697140999374","closedCaptionsConfig":{"captionsOnTexts":{"en":"English (Automated)"},"captionsOffText":"Captions off","languageToLabelTexts":{"English":"English"}},"sushiMetricsConfig":{"isRobot":false,"clientId":"VSE-IN","videoAsinList":"","weblabIds":"","eventSource":"Player","sessionId":"259-4671340-1252420","refMarkers":"vse_reviews_desktop_R16OC38LCLPIS4_1697140999374_ref","placementContext":"cr_inline_review","marketplaceId":"A21TJRUUN4KGV","isInternal":false,"endpoint":"https://unagi-eu.amazon.com/1/events/com.amazon.eel.vse.metrics.prod.events.test","requestId":"6SNXF410EMKZ246587BQ","customerId":"0","sessionType":1},"mimeType":"application/x-mpegURL","nexusMetricsConfig":{"isInternal":false,"widgetMetricsSchemaId":"vse.VSECardsEvents.8","clientId":"VSE-IN","videoAsinList":"","weblabIds":"","eventSource":"Player","videoAsin":"R16OC38LCLPIS4","producerId":"vsemetrics_playercards","refMarkers":"vse_reviews_desktop_R16OC38LCLPIS4_1697140999374_ref","placementContext":"cr_inline_review","playerTSMMetricsSchemaId":"vse.VSECardsPlayerEvents.6"},"videoHeight":0,"videoWidth":0,"initialClosedCaptions":"en,https://m.media-amazon.com/images/S/vse-vms-closed-captions-artifact-eu-west-1-prod/closedCaptions/bb4db93f-f4a1-425c-b40f-6df839164d30.vtt","videoUrl":"https://m.media-amazon.com/images/S/vse-vms-transcoding-artifact-eu-west-1-prod/32cbcb8a-6b52-40f5-a183-876387a02e69/default.jobtemplate.hls.m3u8","metricsEmissionMethod":"sushi","awaConfig":{"useUpNextComponent":false,"clickstreamNexusMetricsConfig":{"actionType":"DISCOVERY","productId":"","eventOwner":"vsemetrics_playercards","schemaId":"clickstream.CustomerEvent.4","producerId":"vsemetrics_playercards","eventType":"IVEVideoView"},"initialVideo":"R16OC38LCLPIS4","shouldPreload":true,"enableClickBasedAttribution":false,"isChromelessPlayer":false,"closedCaptionsConfig":{"captionsOnTexts":{"en":"English (Automated)"},"captionsOffText":"Captions off","languageToLabelTexts":{"English":"English"}},"isVideoImmersivePlayer":false,"metricsEmissionMethod":"sushi","skipInitialFocus":false,"playerSkin":"none","disabledViewIds":["replayHint"],"customerId":"0","containerId":"vse_reviews_desktop_r16oc38lclpis4_1697140999374-player-349468d1-9ccd-4d05-b3d1-c1f15d5dff97","requestMetadata":{"marketplaceId":"A21TJRUUN4KGV","clientId":"VSE-IN","method":"cr_inline_review","requestId":"6SNXF410EMKZ246587BQ","pageAsin":"","sessionId":"259-4671340-1252420"},"shouldLoop":false,"shouldDisableControls":false,"alwaysSetInitialVideo":true,"showPlayerCloseButton":false,"clientPrefix":"","useAutoplayFallback":false,"sushiMetricsConfig":{"isRobot":false,"clientId":"VSE-IN","videoAsinList":"","weblabIds":"","eventSource":"Player","sessionId":"259-4671340-1252420","refMarkers":"vse_reviews_desktop_R16OC38LCLPIS4_1697140999374_ref","placementContext":"cr_inline_review","marketplaceId":"A21TJRUUN4KGV","isInternal":false,"endpoint":"https://unagi-eu.amazon.com/1/events/com.amazon.eel.vse.metrics.prod.events.test","requestId":"6SNXF410EMKZ246587BQ","customerId":"0","sessionType":1},"ospLinkCode":"","showPosterImage":true,"languageCode":"en","version":"","nexusMetricsConfig":{"isInternal":false,"widgetMetricsSchemaId":"vse.VSECardsEvents.8","clientId":"VSE-IN","videoAsinList":"","weblabIds":"","eventSource":"Player","videoAsin":"R16OC38LCLPIS4","producerId":"vsemetrics_playercards","refMarkers":"vse_reviews_desktop_R16OC38LCLPIS4_1697140999374_ref","placementContext":"cr_inline_review","playerTSMMetricsSchemaId":"vse.VSECardsPlayerEvents.6"},"shouldStartMuted":false,"airyVersion":"VideoJS","languagePreferenceStrings":{},"enableInactiveFocus":true,"isReactFactory":false,"enableDelphiAttribution":false,"shouldAutoplay":false},"imageUrl":"https://m.media-amazon.com/images/I/41jdF+M1mCL._SY256._SY256.jpg","needPlayerFactory":false,"isMobile":false} Video Player is loading. Play Video Play Mute Current Time\xa00:00 / Duration\xa00:00 Loaded: 0% Stream Type\xa0LIVE Seek to live, currently behind liveLIVE Remaining Time\xa0-0:00 1x Playback Rate Chapters Chapters Descriptions descriptions off, selected Captions Captions off, selected Audio Track Fullscreen This is a modal window. No compatible source was found for this media. Pros 1. Leak proof 2. Packaging 3. Looks 4. Price 5 sleak design 6. 15-16 hrs hot water remain same. If bottle is full then it is more than 15 hrs. Cons Feel so, paint can be removed. I am not so sure. But I feel so The upper nob of the cap feels hotafter refilling in starting time. Then it\'s get normal. Overall. 9/10'
'B0B4WV4163','Amazing Amazon','5.0 out of 5 stars','Excellent product'
'B0B4WV4163','Good','5.0 out of 5 stars','Good'
'B0B4WV4163','The water is hot for 42 hours','5.0 out of 5 stars',"The color of the bottle seems to be Balek Bow Masat. I've been working for ten days and I've been feeling very good."
'B0B4WV4163','Overall good product and I can in this price better than other products iny views only','5.0 out of 5 stars','I like it'
'B0B4WV4163','Good Product','5.0 out of 5 stars','Nice product .. compare to steel .. stainless black metal coating will give more richness and I really like the Solimo Product ..'
'B0B4WV4163','Exlent product for this price','4.0 out of 5 stars','Bahut achha product hai kam price me'
'B0B4WV4163','Superb!','5.0 out of 5 stars','Looks superb, black matte is different. Worth buying in this price. Keeps water warm and cold for more than 2 days, more good in quality as comparable to Milton'
'B0B4WV4163','Superb','5.0 out of 5 stars','Go for it guys.....'
'B0B4WV4163','In winters life saving','5.0 out of 5 stars','Only problem in cleaning but overall the quality is excellent'
