item,title,rating,body
'B00M0KK44A','Wastage of money','1.0 out of 5 stars','It is not worth the price. I could not fill with 5 kg pack of aata in this box Do not buy'
'B00M0KK44A','Good product','5.0 out of 5 stars','Good product must buy'
'B00M0KK44A','Looks small','2.0 out of 5 stars','Box is small'
'B00M0KK44A','Place saver','4.0 out of 5 stars','Air tight storage Easy to stack Neatly presentable'
'B00M0KK44A','Bad product','1.0 out of 5 stars','Lid ache se tight nahi hota.. not as great as Tupperware and cello products'
'B00M0KK44A','Good quality.','5.0 out of 5 stars','Enough space'
'B00M0KK44A','It is a good sturdy product, lasts long.','5.0 out of 5 stars','Nothing to be disliked'
'B00M0KK44A','Worthy','5.0 out of 5 stars','Signoraware is our go to brand for all food grade plastic containers. Economical & durable.'
'B00M0KK44A','Good one','4.0 out of 5 stars','It’s good product'
'B00M0KK44A','Good quality , price is bit high','4.0 out of 5 stars','Quality fine, price is bit too high for this range , saw same product for Better price offline'
'B00M0KK44A','Good Product !!!','5.0 out of 5 stars','Go for it. Product is as per description mentioned on website. Very strong and leak proof. Worth to buy.'
'B00M0KK44A','Good product','5.0 out of 5 stars','Worth for the money'
'B00M0KK44A','Quality is not as per standard','1.0 out of 5 stars','Not good'
'B00M0KK44A','Air tight storage','5.0 out of 5 stars','Nice'
'B00M0KK44A','Sub-Standard Lid Quality','2.0 out of 5 stars','The Quality of Lid Cover is Sub-Standard and not tight as expected.'
'B00M0KK44A','Super quality','5.0 out of 5 stars','Best quality and good product i am very happy to purchase this product'
'B00M0KK44A','True to what is claimed','5.0 out of 5 stars','True to what is claimed... very good , food-safe storage containers'
'B00M0KK44A','Good','5.0 out of 5 stars','Nice quality'
'B00M0KK44A','Lids are flimsy, an otherwise good product','3.0 out of 5 stars','Having used them for a while, the only gripe about this product is the lid. They should sell the lids separately too.'
'B00M0KK44A','I love it','5.0 out of 5 stars','Oms container'
'B00M0KK44A','Received low poor quality. Requested for return but still no response','1.0 out of 5 stars','Received low poor quality. Requested for return but still no response'
'B00M0KK44A','Wow','5.0 out of 5 stars','Very useful'
'B00M0KK44A','COMFORTABLE','5.0 out of 5 stars','HANDY'
'B00M0KK44A','But not opted for storing in refrigerator. In outside is compact and good.','5.0 out of 5 stars','But not opted for storing in refrigerator. In material need some changes for storing in refrigerator.In outside is compact and good.'
'B00M0KK44A','better','5.0 out of 5 stars','I like it. For storage of rice this container is better. storage capacity less. Need tight lid. Leakage is not better.'
'B00M0KK44A','Good Sturdy Box','5.0 out of 5 stars','Good sturdy box. Stores contents well'
'B00M0KK44A','Good quality','5.0 out of 5 stars','Right sized containers for freezing and storage. Neutral, odourless good quality plastic. Flexible lids'
'B00M0KK44A','Good product','4.0 out of 5 stars','Very fast delivery by Amazon 👍🏻 I purchased two containers recently. I am satisfied with it . Got one at 339 and another one at 319 (6.5kg )'
'B00M0KK44A','Nothing special in Signora ware','3.0 out of 5 stars','I have purchased 6.5 litres container. When I tested for leakage I found it leaking from the corners. I returned it to Amazon for the replacement with good one. The replaced container is also leaking. The manufacturer says that their products are spill proof but it is not. If you really want a product which is leak proof then go for Tupperware. Very disappointed with the Signora Ware quality.'
'B00M0KK44A','Received a broken product','1.0 out of 5 stars','Received a broken product'
'B00M0KK44A','Very good can be better','4.0 out of 5 stars','The storage capacity and bottom material all good. Bottom container has industry standard pp5 marking. No marking on the lid. Possibly good for dry items, not sure of its safety for liquid items as a whole container. No data to give on air tight and leak proof features'
'B00M0KK44A','Firm and air tight container','5.0 out of 5 stars','Hi ,  I recently purchased this product and was wondering will it fulfil my purpose? Yes it did!!!!! I used this air tight container to store my dosa batter and it did avoid from over fermentation. It is big in size and worth the money. My son had thrown it so many times on the floor but still it did not break… happpy customer'
'B00M0KK44A','Airtight','5.0 out of 5 stars',"Airtight container. Perfect for my needs. Sturdy. Holds enough goods. Don't know if it's leak proof since I've not tested it. Worth buying"
'B00M0KK44A','Recommend it','5.0 out of 5 stars','Buy it'
'B00M0KK44A','Good','4.0 out of 5 stars',"Good and nice it's easily fits in refrigerator but stroage is too small but nice product"
