item,title,rating,body
'B0CHK717Y2','👍🏼','3.0 out of 5 stars','light weight , easy to assemble, value for money , the packaging could have been better ,perfect for my space'
'B0CHK717Y2','Received damaged product','1.0 out of 5 stars','Received damaged product'
'B0CHK717Y2','Bit weak','4.0 out of 5 stars','It is small and cute but shaky.'
'B0CHK717Y2','A good one','3.0 out of 5 stars','Good one, very small, overall good'
'B0CHK717Y2','Very cute','5.0 out of 5 stars','I loved it'
'B0CHK717Y2','Useful small table','5.0 out of 5 stars','Light weight, value for money, useful for living room or patio, to keep coffee, small houseplant, or books, sturdi and easy to fold/ unfold'
'B0CHK717Y2','Looks good','4.0 out of 5 stars','I have used in the balcony to keep my pots'
'B0CHK717Y2','Not as mentioned or hyped','1.0 out of 5 stars',"Kindly don't go for this product. There was fungus and the product was broken. Also it reached after 20 days of ordering."
'B0CHK717Y2','Very useful','5.0 out of 5 stars',"It's stylish,econocal and usefull.takea less space and is foldable i wll certainly purchasore of these wooden light weight furniture . amazing stuff"
'B0CHK717Y2','Waste product which you cannot return as well..','1.0 out of 5 stars',"It's a very small table, not sturdy enough to even stand properly.. seller is not accepting the return and being asked to return on our cost to seller.. worst experience buying this product in Amazon.. not happy with seller and amazon"
'B0CHK717Y2','Small but Sweet. Little height must be there for this product.','5.0 out of 5 stars',"Product is very nice but very small when I opened and assembled it. In photo it seems little heightened. Otherwise it's good."
'B0CHK717Y2','Neat Product','4.0 out of 5 stars',"Use it for Home decor. Or as a baby seating stool. Best usage of the product otherwise it won't hold too much weight."
'B0CHK717Y2','Short but cute','4.0 out of 5 stars','Short.. but does the job. Can be used to keep pots or showpieces. Also good for terrace. So go for it'
'B0CHK717Y2','good','5.0 out of 5 stars','soft'
'B0CHK717Y2','Good product','5.0 out of 5 stars','Sturdy and light weight. Nice product'
'B0CHK717Y2','Easy to handle.... Aesthetically nice. Very much satisfied... Value for money.. Strong and sturdy','5.0 out of 5 stars',''
'B0CHK717Y2','Beautiful foldable table','5.0 out of 5 stars',"I purchased this table a year ago and ordered recently too. Product is good and never seem any issue with the wood. Foldable option is awesome and carry with you while travel. I am using couple of tables for plants. 1 in my car for travel and ordered couple of table again in square shape.. let's hope the same kind of sturdy pieces are the square ones too. Thank you."
'B0CHK717Y2','Review','5.0 out of 5 stars',"It's value for money. Tiny and beautiful ❤️ Lightweight Only delivery took, more than expected. Overall happy with the product"
'B0CHK717Y2','Good product','5.0 out of 5 stars',''
'B0CHK717Y2','Small and good','4.0 out of 5 stars',"Though its small but it's cheap and product is good. I found some white fungus on legs... Seller should take care of quality of product."
'B0CHK717Y2','Amazing','5.0 out of 5 stars','Amazing product 😇'
'B0CHK717Y2','It’s a versatile product, it’s suitable for both our interiors and exterior','5.0 out of 5 stars','It’s a versatile product, it’s suitable for both our interiors and exterior - Great value for money! Go for it!'
'B0CHK717Y2','Very cute and amazing for price','4.0 out of 5 stars','Takes very less space. Looks nice'
'B0CHK717Y2','Okay product! Tiny One','4.0 out of 5 stars','Okay okay ! You can use this as a small plant 🪴 table or a corner table to decorate house'
'B0CHK717Y2','Very tiny and not great quality','1.0 out of 5 stars','Tinier than expected. Not of good quality'
'B0CHK717Y2','Cute little stool, have no utility though, fine for show piece','3.0 out of 5 stars',"Will not risk to use it as coffee table or for any purpose as it's not very strong but as show piece it's cute and as shown in pictures."
'B0CHK717Y2','Quality is poor','2.0 out of 5 stars','Legs are not perfectly finished.. it is not stabilise, if you are planning to buy. It would recommend not to..'
'B0CHK717Y2','Value for money','5.0 out of 5 stars','Value for money..'
'B0CHK717Y2','Delivery charges is too much.','4.0 out of 5 stars','Light weight and stylish.very suitable for corner end............although price is good but delivery chgs increase the cost. Rest is ok'
'B0CHK717Y2','Beautiful table for keeping decorative pieces on or for the bedside.','5.0 out of 5 stars','The media could not be loaded. Very good quality at less price.'
'B0CHK717Y2','The size of the table is misleading','3.0 out of 5 stars','The seller should have mentioned the dimensions of the table Because when I received the table it was smaller than our sitting chair'
'B0CHK717Y2','Foldable table','5.0 out of 5 stars','Value for money product'
'B0CHK717Y2','Not value for money....disappointed','1.0 out of 5 stars','Not value for money....i used this for 13 days nd its legs broke😬'
'B0CHK717Y2','Easy to carry as well as sturdy table. Loved the design.','5.0 out of 5 stars','Design is perfect for outdoor and indoor use. Also it is very easy to carry around and can be fitted in any small flat boxes'
'B0CHK717Y2','Good','3.0 out of 5 stars','Need to be have some more finishing'
